5960,327 5th St,pending,172491,5,2,2964,33.3617117045,-112.3049365834
5961,463 California Wl,pending,133439,5,3,3409,33.4090384949,-112.2772947705
5962,302 Pine Ave,pending,206659,5,3,1107,33.4247363136,-112.0397838194
5963,308 4th Cir,active,213310,3,3,1796,33.3830943384,-111.949201882
5964,578 8th Wl,sold,153963,3,2,2543,33.5658649606,-112.2448177294
5965,517 Euclid Dv,pending,222431,2,3,3248,33.4126256466,-111.8784483121
5966,740 9th Way,sold,171484,3,1,1258,33.4927771111,-111.8918365398
5967,516 Page St,pending,286997,3,3,2303,33.5401919463,-111.953845454
5968,72 9th Ave,pending,207564,4,3,2400,33.4064148628,-111.9426506064
5969,432 Blake Cir,active,270389,5,3,3347,33.5192584136,-112.2667342728
5970,600 Walnut Blvd,pending,282099,5,1,3294,33.4832260505,-112.2097545111
5971,772 8th Ave,sold,149970,4,2,3094,33.3728365075,-112.2413258593
5972,528 9th Pl,sold,244762,4,3,2035,33.5813588483,-112.290565986
5973,734 Page Cir,active,170192,2,3,1773,33.409389348,-112.0469499536
5974,269 Sutter Rd,pending,279589,5,3,2720,33.3779658847,-112.0187132164
5975,490 Turk St,active,153756,4,3,1409,33.4719760937,-112.0807316663
5976,497 Franklin Blvd,pending,253085,3,1,3024,33.5132528466,-111.9645749233
5977,413 9th Blvd,pending,180941,5,1,2212,33.4830269005,-112.1089506581
5978,189 5th Vis,sold,139009,2,2,1657,33.564126787,-112.276870588
5979,316 Page Dv,pending,151881,4,3,3285,33.5733056969,-111.9246488069
5980,791 3rd Cir,sold,133291,2,2,1643,33.5019543322,-112.0361545989
5981,410 9th Trl,active,197135,2,1,1552,33.4383355147,-112.2744177938
5982,455 2nd Vis,active,188679,2,2,1388,33.5653375861,-111.9469090061
5983,150 7th Pl,pending,121586,4,2,1607,33.5508637619,-111.897797812
5984,80 7th Blvd,pending,269694,5,3,1954,33.4751133471,-112.1136725907
5985,74 Texas Vis,sold,210997,2,2,3725,33.3804404456,-111.9729535045
5986,503 Post Trl,sold,248857,3,2,1109,33.4520204931,-112.0389621462
5987,675 9th Blvd,sold,275971,3,1,3842,33.5368610756,-112.3156291326
5988,286 Euclid Vis,pending,195390,5,2,1249,33.5631899577,-111.9981928287
5989,502 8th Wl,sold,261459,4,1,3505,33.4505688666,-112.0458271712
5990,249 3rd Ave,active,139013,4,2,2565,33.5190217057,-112.2410257962
5991,690 8th Cir,pending,109453,4,2,2629,33.44454113,-112.3327361898
5992,648 Post Rd,sold,135607,4,3,1213,33.4377396934,-112.2702063115
5993,443 Bush St,pending,176482,3,3,3816,33.4055135151,-112.0130454759
5994,489 1st St,sold,138210,4,1,3111,33.5891655016,-112.1861015525
5995,288 Mission Trl,sold,168833,5,3,1371,33.4288329919,-111.9854567616
5996,583 9th Cir,active,114823,3,1,3734,33.4511722392,-112.3234583846
5997,242 Euclid Trl,active,285542,2,2,3386,33.5494243108,-112.0359763037
5998,774 Euclid Trl,pending,207498,5,1,1021,33.4520193848,-112.0193128789
5999,283 Sutter Cir,pending,116605,3,3,3215,33.3839693688,-112.0012610846
6000,569 Geary Vis,sold,137227,3,2,1492,33.4714027612,-112.0567353255
6001,392 Franklin Pl,pending,228466,4,3,3322,33.4947720823,-112.2897344128
6002,228 Post Trl,sold,144808,4,1,1543,33.5731579198,-112.0738575054
6003,678 6th Rd,sold,194197,2,2,2764,33.4589765963,-111.8723078595
6004,92 Wall Cir,pending,215507,4,2,1062,33.451799777,-112.1461437831
6005,708 4th St,sold,104977,3,3,2270,33.4144535757,-111.9511539713
6006,414 Franklin Cir,active,180851,3,1,3141,33.4221174858,-112.1287266015
6007,154 7th Dv,pending,201132,4,1,1973,33.5082055175,-112.2309139348
6008,666 Franklin Wl,active,277749,5,1,1272,33.5162345795,-112.2438294755
6009,730 California Vis,active,267968,5,2,3458,33.5829535325,-112.0036681181
6010,448 7th Pl,pending,154164,2,2,1151,33.4521116723,-112.3372355838
6011,61 8th Blvd,active,237693,5,3,1335,33.3902222372,-112.2873192648
6012,622 2nd Blvd,pending,132762,4,3,2679,33.5709962382,-112.2405914324
6013,201 1st Rd,active,164788,3,1,3201,33.5000310665,-112.359557793
6014,383 Geary Rd,pending,193883,2,1,1765,33.4329101481,-112.3042570389
6015,758 7th Rd,pending,165616,4,1,3940,33.5332346506,-111.9000247477
6016,750 3rd Rd,pending,205884,5,2,1277,33.5639554998,-111.8887238182
6017,591 8th St,sold,168758,3,3,3362,33.5574524117,-112.1938910378
6018,345 Euclid Wl,active,270679,2,2,1429,33.3829997242,-111.9256988294
6019,570 8th Ave,sold,261107,2,1,2466,33.3656859112,-112.0428174807
6020,456 Post Blvd,pending,250178,3,2,1695,33.4493286699,-112.0396823052
6021,70 Post Wl,pending,267267,2,1,2250,33.4413205783,-112.1677588575
6022,481 Mission Rd,active,155331,4,2,1748,33.4622876412,-111.9796432256
6023,215 8th Rd,sold,285845,2,1,1719,33.5922882775,-112.0735969296
6024,633 Bush Cir,sold,239053,3,3,1707,33.5814766439,-112.2495696437
6025,136 Sutter Pl,pending,295610,4,1,1158,33.4387060077,-112.1582497989
6026,563 2nd Trl,pending,224558,4,2,2310,33.5235082011,-112.3419323043
6027,447 Walnut Pl,pending,201679,4,1,2953,33.4408991294,-111.9683157719
6028,302 Franklin Rd,active,206721,3,1,1505,33.5562467543,-111.8739499063
6029,382 Turk Cir,active,243694,2,3,3702,33.5831187864,-112.1256395138
6030,528 6th Blvd,pending,238584,3,2,1100,33.4804430675,-111.9542213083
6031,505 Walnut Cir,active,172590,3,3,3306,33.3628416548,-112.2641647063
6032,240 Wall Blvd,active,281182,4,1,2746,33.4942743109,-112.1223781169
6033,423 Geary Dv,pending,225070,4,1,3830,33.5314270526,-112.1109911678
6034,101 Pine Pl,sold,203380,4,1,2880,33.5531931489,-111.9214733553
6035,535 Pine Cir,sold,172354,3,2,3637,33.5855224231,-112.1882402176
6036,636 Walnut Blvd,sold,232452,3,3,2209,33.4446935605,-112.0078578839
6037,792 Page Dv,pending,110846,3,3,1936,33.3649753385,-112.0513768248
6038,723 3rd Rd,sold,104894,4,1,1645,33.539577322,-111.9622976911
6039,623 Indiana Ave,active,183184,2,3,3141,33.5427579797,-111.9569765215
6040,438 Sutter Rd,pending,115144,4,2,1891,33.543374553,-112.3478574583
6041,646 8th Way,sold,253964,5,1,1076,33.4973131767,-111.9247512103
6042,285 Franklin Ave,pending,248394,5,2,3252,33.4717958235,-112.2022988696
6043,318 Walnut Cir,pending,134038,4,2,3740,33.4772528643,-112.0139999416
6044,654 9th Trl,pending,299573,3,2,3642,33.3755609778,-111.8897323387
6045,438 Bush Way,sold,178611,2,3,1944,33.4925049842,-112.273898497
6046,602 Euclid Vis,active,159330,3,3,3058,33.4021476557,-112.2965299812
6047,397 Indiana Pl,sold,191824,4,1,2736,33.4973398504,-111.9195532276
6048,47 Pine Cir,pending,107005,3,1,2147,33.5611484192,-112.2308967666
6049,779 Mission Dv,sold,125650,2,2,1306,33.4197343625,-112.2299983699
6050,222 Blake Way,pending,165199,3,1,3914,33.4537871732,-112.0165747707
6051,329 Euclid Wl,active,248239,5,1,1750,33.5916806128,-112.3341563915
6052,327 Indiana Trl,active,208315,5,3,1712,33.370152037,-111.9940912207
6053,679 Blake Rd,sold,195405,3,1,1555,33.5564506685,-111.9987446159
6054,454 9th Ave,pending,216135,5,2,1607,33.59046659,-112.0123526667
6055,792 Blake St,active,269550,4,1,3609,33.4301018931,-112.032359165
6056,496 3rd Cir,pending,127567,5,3,3315,33.4358217769,-112.1020447193
6057,738 Euclid Pl,active,233242,3,2,2966,33.5068297377,-111.9405790605
6058,797 2nd Trl,pending,248128,2,1,2267,33.3904289503,-111.9164672266
6059,785 6th St,pending,275385,3,2,1064,33.5501028747,-111.9144119722
6060,187 5th Cir,pending,226771,4,2,2484,33.515995795,-112.1160849397
6061,656 Walnut Rd,active,281791,4,1,3581,33.5514523646,-111.9896458201
6062,233 California Wl,pending,175450,4,3,3248,33.4280418568,-112.0822868789
6063,121 Wall Cir,pending,230419,2,2,1386,33.5305399093,-112.1224173475
6064,619 Blake Vis,active,271859,5,3,3319,33.5102211164,-112.0804802578
6065,26 5th Blvd,active,273074,5,1,3647,33.4551689791,-112.176605694
6066,471 Page Cir,active,249666,3,3,3802,33.5782582255,-111.9010594319
6067,259 9th Vis,active,288923,5,1,3107,33.5583837185,-112.1940292638
6068,527 Post Trl,pending,285488,2,3,3670,33.5780367816,-111.9942402362
6069,780 Turk Blvd,pending,241265,4,1,1771,33.4826683553,-111.9420157264
6070,702 Franklin Pl,sold,207036,5,2,3664,33.5023825955,-112.1659516516
6071,526 8th Ave,pending,172938,4,1,1962,33.5940996325,-112.2563476193
6072,612 1st Dv,active,166336,3,2,2618,33.4660545765,-112.3515215627
6073,595 Sutter Rd,active,162534,4,1,1992,33.5923081581,-112.0674286806
6074,603 7th Cir,active,232923,3,2,3218,33.4630118855,-111.9736370774
6075,507 Pine Rd,pending,142531,3,1,1758,33.5112602097,-112.1108483955
6076,502 Indiana St,active,167882,3,1,2998,33.5754394248,-111.9757627483
6077,135 Blake Cir,active,122392,4,3,3784,33.4013429869,-112.2425350524
6078,664 Euclid Pl,sold,227210,3,3,2755,33.5882754669,-112.3027942135
6079,249 Pine Cir,active,251549,2,2,1079,33.4311925507,-112.2521720785
6080,613 1st Way,sold,150507,5,3,1384,33.3907155261,-111.9398446811
6081,732 8th Trl,active,130821,5,1,1207,33.5739725713,-112.2491262581
6082,467 Turk Trl,active,267427,5,2,1829,33.4187317084,-112.2425295372
6083,400 Blake Ave,sold,191877,2,3,1320,33.3623971482,-112.3031169741
6084,602 Geary Wl,active,254712,3,2,1793,33.386742243,-112.0379910506
6085,742 8th Dv,pending,120220,4,2,1586,33.542084854,-112.0695362259
6086,359 Post Wl,sold,172159,5,2,3722,33.4649337611,-112.0873234257
6087,697 9th St,pending,216895,5,2,1677,33.5327037366,-112.2181003454
6088,35 Post St,sold,207426,4,2,2256,33.4268602578,-112.2738868894
6089,795 Sutter Vis,pending,107517,5,1,1852,33.5493238109,-112.0698926967
6090,686 8th Pl,active,292593,3,1,3553,33.5664011125,-111.9945318598
6091,576 Texas Blvd,pending,216834,2,1,2224,33.5119418871,-111.9656508968
6092,643 3rd Wl,active,195915,3,3,3127,33.5513485433,-111.9421470105
6093,234 Pine Rd,sold,236448,2,3,2041,33.5918937688,-111.9621651472
6094,201 Mission St,pending,146110,3,3,2707,33.3918467558,-112.2951818712
6095,89 3rd Pl,sold,192733,3,1,1052,33.5728416197,-112.0288005242
6096,188 7th Way,active,120740,5,1,3832,33.4771770299,-112.3481222946
6097,657 Texas Way,sold,263778,2,1,1047,33.4883068884,-111.9769504464
6098,753 4th Dv,pending,237207,2,3,2652,33.420638137,-112.2488206506
6099,155 Euclid Pl,sold,251509,4,2,1977,33.5012252726,-111.8942320342
6100,318 5th Vis,active,197371,5,2,2002,33.3734346121,-112.0777057646
6101,660 2nd Blvd,pending,209644,3,1,3109,33.5908988158,-112.3330722328
6102,625 Turk Vis,pending,144121,4,3,1753,33.3756397891,-112.3365434824
6103,230 Blake Rd,active,296772,3,1,1960,33.3987345924,-112.2529726065
6104,379 4th Trl,active,253182,3,2,1052,33.5787884274,-112.1637750666
6105,286 Post Trl,sold,284612,3,2,1492,33.4485525574,-111.9992159181
6106,176 Post Rd,sold,210135,3,2,2028,33.4888334478,-112.0973346556
6107,349 1st St,active,277003,4,3,1835,33.530676698,-112.0153235474
6108,240 7th Trl,pending,261643,2,3,2484,33.5855996799,-111.9967000455
6109,358 Page Blvd,pending,262495,2,1,2005,33.4275965175,-112.1546260656
6110,565 Sutter Trl,sold,119364,5,3,1028,33.4799144414,-111.9025150656
6111,153 6th Way,active,100323,2,3,1084,33.3618827517,-112.2259600093
6112,338 Pine Pl,pending,252966,4,3,3831,33.5321565136,-112.1126466289
6113,762 Bush Wl,pending,216870,3,3,3776,33.3796904617,-112.1538752929
6114,506 7th Wl,pending,163096,5,2,1988,33.4372529913,-112.1671150044
6115,386 Blake Wl,sold,119673,5,2,3082,33.5410704756,-112.1074565641
6116,380 Walnut Dv,active,256105,3,2,1660,33.3666325501,-112.1626150785
6117,510 Mission Dv,active,134435,5,1,3703,33.4159010126,-112.0102576931
6118,262 Post Pl,pending,288382,5,1,3958,33.3917499602,-112.0140809806
6119,511 Texas Cir,pending,150590,5,1,2750,33.3849322865,-111.8882654091
6120,155 Page Dv,pending,295668,4,3,3410,33.3981502363,-111.8998187063
6121,689 7th Way,active,287298,4,3,1426,33.5193254888,-112.2478077712
6122,207 5th St,active,187297,4,2,1539,33.4352353435,-112.0865874126
6123,332 5th Dv,active,258138,2,1,1617,33.4728298527,-112.3498668604
6124,508 9th Ave,active,106503,2,3,1726,33.3955610115,-112.3262952188
6125,561 9th Dv,pending,195840,3,2,3242,33.5571472818,-111.9176330924
6126,431 Post Way,pending,279145,3,1,2072,33.5593792695,-112.2417693201
6127,211 6th Blvd,pending,157025,4,1,3655,33.5283858642,-112.2900757051
6128,633 Blake Blvd,active,198134,3,2,3130,33.5282631148,-112.1521632529
6129,649 Texas Dv,active,208309,2,3,1077,33.3917163808,-112.2851511461
6130,739 6th Vis,active,123064,2,1,2911,33.3733257393,-111.9461575835
6131,313 Euclid St,sold,290755,3,2,2349,33.5289440336,-111.9859180109
6132,255 2nd Rd,pending,175458,2,1,3621,33.4997695015,-112.1493456975
6133,628 7th Pl,active,294631,3,2,1431,33.5222622402,-112.2726034809
6134,276 6th Trl,active,165869,5,2,1593,33.5554196571,-112.2787977466
6135,782 Geary Ave,active,130737,5,2,2408,33.501658783,-112.0076622646
6136,433 Wall Wl,active,225956,5,3,1945,33.4124683097,-112.0332692362
6137,424 4th Way,sold,195726,5,2,2789,33.378042079,-112.056811152
6138,533 Indiana Ave,active,255750,5,1,1218,33.4046661582,-112.2714907337
6139,390 Post Blvd,active,110741,2,3,1888,33.5108392937,-112.2845413575
6140,479 Mission Trl,pending,187665,5,2,2875,33.4754399623,-112.1067821422
6141,381 Sutter St,pending,139114,4,1,2001,33.5595943144,-112.1267793689
6142,744 2nd St,sold,107498,4,1,3750,33.5545584596,-112.2753099829
6143,608 1st Pl,pending,220260,2,2,1985,33.5004431025,-112.2618769479
6144,771 Euclid Dv,sold,270446,3,1,2465,33.5569752022,-112.081795069
6145,52 Post Rd,pending,206525,5,1,1925,33.459385255,-111.8735382835
6146,79 Wall Trl,sold,224608,2,2,1006,33.4288616371,-112.3245477333
6147,91 9th St,sold,186915,3,1,3782,33.5513987079,-112.2179907433
6148,304 California Blvd,pending,117145,2,3,1872,33.407509911,-112.3426698157
6149,146 Page Blvd,active,188933,5,2,1054,33.593503804,-112.1520567166
6150,457 9th St,pending,167476,2,2,2463,33.5503659173,-112.0071851991
6151,587 Blake Ave,sold,207333,3,3,2429,33.5515805482,-112.1270432997
6152,302 Wall Blvd,sold,231633,3,3,1329,33.4622001757,-112.2276523365
6153,125 7th Pl,pending,133310,4,1,2053,33.3898622892,-112.0775796266
6154,669 5th Pl,sold,174896,5,1,1674,33.378701714,-111.9485284118
6155,24 9th Vis,sold,195245,4,1,3494,33.4735793717,-112.0005862172
6156,293 Walnut St,sold,264349,3,3,2043,33.4059067154,-112.2577934141
6157,411 Indiana Wl,sold,171601,2,2,1760,33.4594285246,-111.999175647
6158,691 3rd Cir,pending,207353,3,2,3553,33.4947466813,-111.9795369403
6159,662 Page Ave,sold,265285,5,1,3703,33.4816523693,-111.981341642
6160,495 Page Dv,pending,113429,2,1,1801,33.448255174,-111.9542485007
6161,229 Franklin Vis,sold,290937,4,1,3368,33.5007351173,-112.2304622532
6162,558 7th Trl,sold,220265,5,3,2207,33.4727314267,-112.0092585838
6163,567 8th Dv,sold,247677,2,3,1736,33.5484804978,-112.3487616789
6164,271 8th Wl,pending,297012,2,2,2368,33.5781843653,-112.1880085482
6165,770 2nd Trl,pending,144635,4,2,1937,33.4188084065,-112.0956418229
6166,476 Post Ave,sold,251836,2,1,2826,33.5115380301,-111.9118436793
6167,759 2nd Cir,active,196017,5,3,2532,33.3763196582,-111.9947425993
6168,635 Blake Rd,pending,146969,2,2,2525,33.4318280794,-112.0980405933
6169,573 6th Wl,sold,265451,3,1,2693,33.5809148689,-112.0941314287
6170,20 Sutter St,active,273037,5,1,1099,33.4268726816,-111.9755603325
6171,207 Wall Rd,pending,259157,2,1,3553,33.422863632,-111.8857767208
6172,318 Post Pl,pending,162015,5,1,2210,33.4125088129,-112.2128749898
6173,19 2nd St,active,191924,4,1,2036,33.5755048351,-112.0501640397
6174,333 7th Trl,active,162150,5,1,3865,33.5436292991,-112.1211268545
6175,251 Geary St,pending,153927,3,1,2968,33.4925996133,-112.2306215727
6176,180 7th Dv,sold,279484,4,2,3394,33.4439721922,-112.2360765029
6177,780 Post Cir,active,247577,2,3,1321,33.5247366731,-112.111419448
6178,372 2nd Blvd,active,218981,2,3,3453,33.5680153684,-112.1337914606
6179,610 Mission Blvd,sold,248332,5,1,3969,33.435434969,-112.2833835189
6180,796 9th Wl,active,248073,4,1,2792,33.5291742889,-112.2844271689
6181,335 Wall St,active,273406,4,2,1888,33.4994551416,-112.3466057556
6182,261 1st Way,active,204062,3,3,2706,33.4266978773,-112.2637383762
6183,674 Bush Vis,sold,234163,3,2,3260,33.3986101955,-111.9797943121
6184,346 Mission St,sold,262362,4,2,3866,33.4351810952,-111.98809492
6185,572 Texas Blvd,active,282123,2,1,2330,33.3865176146,-112.1022340944
6186,190 4th Pl,active,139044,4,1,2487,33.5613061172,-112.0276473324
6187,474 8th Vis,sold,141918,3,3,1713,33.5664438026,-112.0324284739
6188,28 Indiana Pl,active,286124,4,1,1826,33.5870663465,-112.3514151621
6189,758 8th Wl,active,199248,4,1,1994,33.4169966048,-112.1200826009
6190,391 Euclid Wl,active,189476,5,3,3747,33.4225583755,-111.8841843357
6191,687 Bush Wl,active,111961,3,2,1417,33.3613644087,-112.0731093189
6192,318 Mission Dv,pending,284506,4,2,3245,33.4648059858,-112.1309584958
6193,509 Geary Wl,sold,110708,3,2,2799,33.5643727101,-111.9196731187
6194,541 2nd Dv,pending,177284,4,3,2794,33.5938023903,-112.0122244136
6195,470 3rd Cir,active,153780,2,2,1173,33.4568958209,-112.2797074305
6196,387 Sutter Cir,pending,122571,5,1,3947,33.4286148564,-112.2603240822
6197,272 Franklin Vis,active,130194,4,3,3280,33.4817475894,-111.9871095394
6198,189 California Trl,pending,242881,3,2,2680,33.539610798,-111.908346193
6199,605 Texas Pl,pending,135391,3,3,2507,33.3707241404,-112.3018913026
6200,382 8th Rd,active,212215,4,2,2014,33.432967466,-112.2224314223
6201,188 Post Vis,pending,177872,3,3,2866,33.5378234244,-111.9161372836
6202,263 Franklin Vis,sold,224049,4,2,3974,33.5912441647,-112.0986171278
6203,56 Geary Cir,active,169212,4,1,1019,33.5021244713,-111.9822938608
6204,278 5th St,sold,113633,3,3,1072,33.5119880935,-112.3198639142
6205,378 Post Ave,pending,181464,4,3,3934,33.5237091135,-111.9912498119
6206,597 Wall Blvd,sold,254907,2,2,1190,33.3801474355,-112.3398463675
6207,339 Euclid Cir,active,122364,4,1,1062,33.4704489581,-112.29298699
6208,446 1st St,active,221136,5,1,3572,33.4767203257,-112.1187794073
6209,101 Blake Dv,sold,299337,2,3,3091,33.3646295835,-112.2114624387
6210,726 Pine Blvd,pending,142665,4,2,1077,33.3636346627,-112.134861491
6211,639 7th Blvd,sold,106189,5,1,1013,33.5750085121,-112.3145372899
6212,583 California Dv,active,287271,5,2,2839,33.5412509786,-112.0023447523
6213,124 Turk Cir,pending,286955,5,3,1214,33.4774515164,-112.3241734219
6214,641 6th Wl,sold,159790,3,3,2442,33.5762485724,-112.2127170075
6215,482 Page Ave,pending,165944,2,2,1025,33.5300736886,-112.0596917495
6216,93 Pine Rd,sold,169349,2,3,2688,33.3658840982,-112.284246598
6217,138 8th Dv,active,188715,4,3,2911,33.5065750786,-112.1013945221
6218,131 Euclid Pl,active,204881,5,1,2273,33.4958764639,-112.3075602028
6219,71 6th Vis,sold,188456,3,2,1519,33.3781240346,-111.9097714256
6220,644 Geary Vis,sold,299310,3,1,2554,33.5639186501,-112.1374846801
6221,666 3rd Wl,sold,238945,3,2,3193,33.4739919349,-111.8886937116
6222,650 8th Trl,pending,276938,5,2,2475,33.4846301957,-112.0489311948
6223,509 Blake Dv,active,110871,3,3,2611,33.5466562171,-112.1362189047
6224,36 Mission Pl,pending,180343,5,2,3884,33.4865929833,-112.0864126477
6225,272 Mission Pl,active,134518,3,2,1435,33.447572367,-112.2710836525
6226,80 1st Cir,sold,105955,2,1,3283,33.5422457784,-112.0822934441
6227,37 9th St,active,139480,5,2,3894,33.379319445,-112.0290777675
6228,22 Post Ave,active,187767,2,2,1383,33.5799202602,-112.208806179
6229,99 2nd Cir,sold,243382,2,3,1120,33.4844557443,-112.1681352306
6230,160 4th Dv,pending,296154,3,3,2377,33.5734942132,-112.3003853085
6231,312 Bush Pl,pending,147577,3,1,1069,33.4113164356,-112.0309674172
6232,466 1st Dv,sold,239959,4,3,2906,33.4485669918,-111.913946598
6233,518 Blake Trl,pending,291594,4,1,2773,33.5612436108,-111.9092762903
6234,176 7th Vis,sold,102075,5,3,1228,33.514940782,-112.209563575
6235,150 Geary Dv,active,170366,5,3,1455,33.5156425823,-112.024548648
6236,160 Bush Rd,pending,121065,2,1,2531,33.3858753635,-112.3364874758
6237,500 Indiana Dv,pending,124990,3,2,2355,33.3712711359,-112.164792405
6238,627 6th Dv,sold,237216,3,3,1707,33.4036449735,-112.1668847529
6239,272 Bush Way,pending,205375,3,2,1227,33.5839817877,-112.1401399106
